Entity,Code,Year,Population
ALL NYULH,ALL NYULH,2020,691927
ALL NYULH,ALL NYULH,2019,1005017
ALL NYULH,ALL NYULH,2018,1042561
ALL NYULH,ALL NYULH,2017,660495
ALL NYULH,ALL NYULH,2016,629374
ALL NYULH,ALL NYULH,2015,448522
ALL NYULH,ALL NYULH,2014,331852
ALL NYULH,ALL NYULH,2013,344721
ALL NYULH,ALL NYULH,2012,207354
ALL NYULH,ALL NYULH,2011,174971
ALL NYULH,ALL NYULH,2010,30023
Academic Affairs,Academic Affairs,2020,1264
Academic Affairs,Academic Affairs,2019,1938
Academic Affairs,Academic Affairs,2018,1899
Academic Affairs,Academic Affairs,2017,1142
Academic Affairs,Academic Affairs,2016,921
Academic Affairs,Academic Affairs,2015,689
Academic Affairs,Academic Affairs,2014,521
Academic Affairs,Academic Affairs,2013,674
Academic Affairs,Academic Affairs,2012,290
Academic Affairs,Academic Affairs,2011,324
Administrative,Administrative,2020,9420
Administrative,Administrative,2019,24798
Administrative,Administrative,2018,25985
Administrative,Administrative,2017,12793
Administrative,Administrative,2016,6904
Administrative,Administrative,2015,5258
Administrative,Administrative,2014,3247
Administrative,Administrative,2013,4273
Administrative,Administrative,2012,2259
Administrative,Administrative,2011,2005
Administrative,Administrative,2010,754
Advanced Practice,Advanced Practice,2020,26015
Advanced Practice,Advanced Practice,2019,42641
Advanced Practice,Advanced Practice,2018,49330
Advanced Practice,Advanced Practice,2017,30414
Advanced Practice,Advanced Practice,2016,29141
Advanced Practice,Advanced Practice,2015,21028
Advanced Practice,Advanced Practice,2014,16157
Advanced Practice,Advanced Practice,2013,14438
Advanced Practice,Advanced Practice,2012,9574
Advanced Practice,Advanced Practice,2011,5759
Advanced Practice,Advanced Practice,2010,1178
Allied Health Professionals,Allied Health Professionals,2020,190
Allied Health Professionals,Allied Health Professionals,2019,250
Allied Health Professionals,Allied Health Professionals,2018,575
Allied Health Professionals,Allied Health Professionals,2017,258
Allied Health Professionals,Allied Health Professionals,2016,272
Allied Health Professionals,Allied Health Professionals,2015,203
Allied Health Professionals,Allied Health Professionals,2014,94
Allied Health Professionals,Allied Health Professionals,2013,82
Allied Health Professionals,Allied Health Professionals,2012,12
Allied Health Professionals,Allied Health Professionals,2011,15
Anesthesiology,Anesthesiology,2020,318
Anesthesiology,Anesthesiology,2019,671
Anesthesiology,Anesthesiology,2018,999
Anesthesiology,Anesthesiology,2017,321
Anesthesiology,Anesthesiology,2016,390
Anesthesiology,Anesthesiology,2015,282
Anesthesiology,Anesthesiology,2014,201
Anesthesiology,Anesthesiology,2013,192
Anesthesiology,Anesthesiology,2012,100
Anesthesiology,Anesthesiology,2011,135
Anesthesiology,Anesthesiology,2010,9
Blank,Blank,2020,53384
Blank,Blank,2019,50407
Blank,Blank,2018,59819
Blank,Blank,2017,58312
Blank,Blank,2016,106143
Blank,Blank,2015,107186
Blank,Blank,2014,103478
Blank,Blank,2013,115686
Blank,Blank,2012,77946
Blank,Blank,2011,68180
Blank,Blank,2010,10767
Broad Based - Admin Support,Broad Based - Admin Support,2020,10868
Broad Based - Admin Support,Broad Based - Admin Support,2019,18975
Broad Based - Admin Support,Broad Based - Admin Support,2018,26504
Broad Based - Admin Support,Broad Based - Admin Support,2017,16781
Broad Based - Admin Support,Broad Based - Admin Support,2016,15291
Broad Based - Admin Support,Broad Based - Admin Support,2015,10317
Broad Based - Admin Support,Broad Based - Admin Support,2014,5790
Broad Based - Admin Support,Broad Based - Admin Support,2013,6738
Broad Based - Admin Support,Broad Based - Admin Support,2012,3361
Broad Based - Admin Support,Broad Based - Admin Support,2011,3991
Broad Based - Admin Support,Broad Based - Admin Support,2010,801
Building Services,Building Services,2020,6164
Building Services,Building Services,2019,8510
Building Services,Building Services,2018,9824
Building Services,Building Services,2017,5420
Building Services,Building Services,2016,4500
Building Services,Building Services,2015,2969
Building Services,Building Services,2014,1876
Building Services,Building Services,2013,2172
Building Services,Building Services,2012,970
Building Services,Building Services,2011,807
Building Services,Building Services,2010,138
Cardiac - Pulmonary Services,Cardiac - Pulmonary Services,2020,4766
Cardiac - Pulmonary Services,Cardiac - Pulmonary Services,2019,9775
Cardiac - Pulmonary Services,Cardiac - Pulmonary Services,2018,9070
Cardiac - Pulmonary Services,Cardiac - Pulmonary Services,2017,4501
Cardiac - Pulmonary Services,Cardiac - Pulmonary Services,2016,4784
Cardiac - Pulmonary Services,Cardiac - Pulmonary Services,2015,2678
Cardiac - Pulmonary Services,Cardiac - Pulmonary Services,2014,1451
Cardiac - Pulmonary Services,Cardiac - Pulmonary Services,2013,1581
Cardiac - Pulmonary Services,Cardiac - Pulmonary Services,2012,1357
Cardiac - Pulmonary Services,Cardiac - Pulmonary Services,2011,1048
Cardiac - Pulmonary Services,Cardiac - Pulmonary Services,2010,325
Care Management - Social Svcs,Care Management - Social Svcs,2020,4700
Care Management - Social Svcs,Care Management - Social Svcs,2019,9332
Care Management - Social Svcs,Care Management - Social Svcs,2018,10725
Care Management - Social Svcs,Care Management - Social Svcs,2017,6451
Care Management - Social Svcs,Care Management - Social Svcs,2016,6608
Care Management - Social Svcs,Care Management - Social Svcs,2015,3509
Care Management - Social Svcs,Care Management - Social Svcs,2014,2212
Care Management - Social Svcs,Care Management - Social Svcs,2013,2846
Care Management - Social Svcs,Care Management - Social Svcs,2012,2035
Care Management - Social Svcs,Care Management - Social Svcs,2011,1348
Care Management - Social Svcs,Care Management - Social Svcs,2010,246
Communications - Public Affair,Communications - Public Affair,2020,570
Communications - Public Affair,Communications - Public Affair,2019,743
Communications - Public Affair,Communications - Public Affair,2018,992
Communications - Public Affair,Communications - Public Affair,2017,538
Communications - Public Affair,Communications - Public Affair,2016,473
Communications - Public Affair,Communications - Public Affair,2015,234
Communications - Public Affair,Communications - Public Affair,2014,156
Communications - Public Affair,Communications - Public Affair,2013,196
Communications - Public Affair,Communications - Public Affair,2012,124
Communications - Public Affair,Communications - Public Affair,2011,125
Communications - Public Affair,Communications - Public Affair,2010,21
Community Health,Community Health,2020,1069
Community Health,Community Health,2019,2046
Community Health,Community Health,2018,2692
Community Health,Community Health,2017,1662
Community Health,Community Health,2016,1724
Community Health,Community Health,2015,174
Community Health,Community Health,2014,130
Community Health,Community Health,2013,142
Community Health,Community Health,2012,81
Community Health,Community Health,2011,83
Community Health,Community Health,2010,23
Dental Services,Dental Services,2020,653
Dental Services,Dental Services,2019,1026
Dental Services,Dental Services,2018,998
Dental Services,Dental Services,2017,489
Dental Services,Dental Services,2016,746
Dental Services,Dental Services,2015,33
Dental Services,Dental Services,2014,40
Dental Services,Dental Services,2013,31
Dental Services,Dental Services,2012,11
Dental Services,Dental Services,2011,5
Dental Services,Dental Services,2010,2
Development,Development,2020,603
Development,Development,2019,814
Development,Development,2018,1190
Development,Development,2017,676
Development,Development,2016,638
Development,Development,2015,425
Development,Development,2014,312
Development,Development,2013,301
Development,Development,2012,258
Development,Development,2011,214
Development,Development,2010,24
Education,Education,2020,109
Education,Education,2019,120
Education,Education,2018,116
Education,Education,2017,122
Education,Education,2016,53
Education,Education,2015,13
Education,Education,2014,39
Education,Education,2013,4
Education,Education,2012,6
Education,Education,2011,12
Education,Education,2010,3
Emergency Management,Emergency Management,2020,48
Emergency Management,Emergency Management,2019,51
Emergency Management,Emergency Management,2018,22
Emergency Management,Emergency Management,2017,11
Emergency Management,Emergency Management,2016,27
Emergency Management,Emergency Management,2015,3
Emergency Management,Emergency Management,2014,4
Emergency Management,Emergency Management,2013,8
Emergency Management,Emergency Management,2012,1
Emergency Management,Emergency Management,2011,4
Executive/Leadership,Executive/Leadership,2020,789
Executive/Leadership,Executive/Leadership,2019,1181
Executive/Leadership,Executive/Leadership,2018,1701
Executive/Leadership,Executive/Leadership,2017,1040
Executive/Leadership,Executive/Leadership,2016,1284
Executive/Leadership,Executive/Leadership,2015,830
Executive/Leadership,Executive/Leadership,2014,619
Executive/Leadership,Executive/Leadership,2013,782
Executive/Leadership,Executive/Leadership,2012,562
Executive/Leadership,Executive/Leadership,2011,571
Executive/Leadership,Executive/Leadership,2010,106
Faculty,Faculty,2020,54011
Faculty,Faculty,2019,75830
Faculty,Faculty,2018,81288
Faculty,Faculty,2017,43485
Faculty,Faculty,2016,55254
Faculty,Faculty,2015,37625
Faculty,Faculty,2014,31302
Faculty,Faculty,2013,35221
Faculty,Faculty,2012,12776
Faculty,Faculty,2011,12143
Faculty,Faculty,2010,1653
Finance,Finance,2020,6689
Finance,Finance,2019,12361
Finance,Finance,2018,13865
Finance,Finance,2017,8664
Finance,Finance,2016,10464
Finance,Finance,2015,3403
Finance,Finance,2014,2132
Finance,Finance,2013,2499
Finance,Finance,2012,1358
Finance,Finance,2011,1798
Finance,Finance,2010,540
Food - Nutrition,Food - Nutrition,2020,3529
Food - Nutrition,Food - Nutrition,2019,6025
Food - Nutrition,Food - Nutrition,2018,5986
Food - Nutrition,Food - Nutrition,2017,3101
Food - Nutrition,Food - Nutrition,2016,3370
Food - Nutrition,Food - Nutrition,2015,1739
Food - Nutrition,Food - Nutrition,2014,1172
Food - Nutrition,Food - Nutrition,2013,1595
Food - Nutrition,Food - Nutrition,2012,831
Food - Nutrition,Food - Nutrition,2011,887
Food - Nutrition,Food - Nutrition,2010,191
Health Information Management,Health Information Management,2020,2083
Health Information Management,Health Information Management,2019,4284
Health Information Management,Health Information Management,2018,4757
Health Information Management,Health Information Management,2017,2792
Health Information Management,Health Information Management,2016,2519
Health Information Management,Health Information Management,2015,2211
Health Information Management,Health Information Management,2014,1356
Health Information Management,Health Information Management,2013,2781
Health Information Management,Health Information Management,2012,1115
Health Information Management,Health Information Management,2011,779
Health Information Management,Health Information Management,2010,121
HHMI - Personnel,HHMI - Personnel,2020,136
HHMI - Personnel,HHMI - Personnel,2019,103
HHMI - Personnel,HHMI - Personnel,2018,111
HHMI - Personnel,HHMI - Personnel,2017,78
HHMI - Personnel,HHMI - Personnel,2016,69
HHMI - Personnel,HHMI - Personnel,2015,68
HHMI - Personnel,HHMI - Personnel,2014,42
HHMI - Personnel,HHMI - Personnel,2013,63
HHMI - Personnel,HHMI - Personnel,2012,14
HHMI - Personnel,HHMI - Personnel,2011,29
HHMI - Personnel,HHMI - Personnel,2010,2
Home Care,Home Care,2020,56
Home Care,Home Care,2019,229
Home Care,Home Care,2018,113
Home Care,Home Care,2017,45
Home Care,Home Care,2016,14
Home Care,Home Care,2015,11
Home Care,Home Care,2014,8
Home Care,Home Care,2013,10
Home Care,Home Care,2012,7
Home Care,Home Care,2011,5
Home Care,Home Care,2010,8
Home Health,Home Health,2020,206
Home Health,Home Health,2019,718
Home Health,Home Health,2018,309
Home Health,Home Health,2017,128
Home Health,Home Health,2016,137
Home Health,Home Health,2015,54
Home Health,Home Health,2014,69
Home Health,Home Health,2013,73
Home Health,Home Health,2012,71
Home Health,Home Health,2011,54
Home Health,Home Health,2010,38
Hospital Operations,Hospital Operations,2020,628
Hospital Operations,Hospital Operations,2019,854
Hospital Operations,Hospital Operations,2018,832
Hospital Operations,Hospital Operations,2017,441
Hospital Operations,Hospital Operations,2016,447
Hospital Operations,Hospital Operations,2015,195
Hospital Operations,Hospital Operations,2014,193
Hospital Operations,Hospital Operations,2013,122
Hospital Operations,Hospital Operations,2012,123
Hospital Operations,Hospital Operations,2011,91
Hospital Operations,Hospital Operations,2010,26
Human Resources,Human Resources,2020,1736
Human Resources,Human Resources,2019,2181
Human Resources,Human Resources,2018,2549
Human Resources,Human Resources,2017,1751
Human Resources,Human Resources,2016,1263
Human Resources,Human Resources,2015,556
Human Resources,Human Resources,2014,467
Human Resources,Human Resources,2013,630
Human Resources,Human Resources,2012,351
Human Resources,Human Resources,2011,341
Human Resources,Human Resources,2010,60
Infection Control,Infection Control,2020,75
Infection Control,Infection Control,2019,446
Infection Control,Infection Control,2018,123
Infection Control,Infection Control,2017,40
Infection Control,Infection Control,2016,69
Infection Control,Infection Control,2015,50
Infection Control,Infection Control,2014,55
Infection Control,Infection Control,2013,43
Infection Control,Infection Control,2012,30
Infection Control,Infection Control,2011,10
Infection Control,Infection Control,2010,5
Information Systems,Information Systems,2020,32
Information Systems,Information Systems,2019,31
Information Systems,Information Systems,2018,26
Information Systems,Information Systems,2017,35
Information Systems,Information Systems,2016,13
Information Systems,Information Systems,2015,3
Information Systems,Information Systems,2014,7
Intern,Intern,2020,582
Intern,Intern,2019,446
Intern,Intern,2018,154
Intern,Intern,2017,38
Intern,Intern,2016,16
Intern,Intern,2015,4
IT - Data Management,IT - Data Management,2020,8214
IT - Data Management,IT - Data Management,2019,9341
IT - Data Management,IT - Data Management,2018,12866
IT - Data Management,IT - Data Management,2017,7181
IT - Data Management,IT - Data Management,2016,5833
IT - Data Management,IT - Data Management,2015,3243
IT - Data Management,IT - Data Management,2014,2697
IT - Data Management,IT - Data Management,2013,3488
IT - Data Management,IT - Data Management,2012,1747
IT - Data Management,IT - Data Management,2011,1944
IT - Data Management,IT - Data Management,2010,401
IT - Data Management-Epic,IT - Data Management-Epic,2020,1480
IT - Data Management-Epic,IT - Data Management-Epic,2019,1928
IT - Data Management-Epic,IT - Data Management-Epic,2018,4030
IT - Data Management-Epic,IT - Data Management-Epic,2017,1898
IT - Data Management-Epic,IT - Data Management-Epic,2016,2214
IT - Data Management-Epic,IT - Data Management-Epic,2015,1556
IT - Data Management-Epic,IT - Data Management-Epic,2014,1448
IT - Data Management-Epic,IT - Data Management-Epic,2013,817
IT - Data Management-Epic,IT - Data Management-Epic,2012,575
IT - Data Management-Epic,IT - Data Management-Epic,2011,635
IT - Data Management-Epic,IT - Data Management-Epic,2010,82
Laboratory Operations,Laboratory Operations,2020,6864
Laboratory Operations,Laboratory Operations,2019,10103
Laboratory Operations,Laboratory Operations,2018,9736
Laboratory Operations,Laboratory Operations,2017,6229
Laboratory Operations,Laboratory Operations,2016,6859
Laboratory Operations,Laboratory Operations,2015,4831
Laboratory Operations,Laboratory Operations,2014,2761
Laboratory Operations,Laboratory Operations,2013,4009
Laboratory Operations,Laboratory Operations,2012,1784
Laboratory Operations,Laboratory Operations,2011,1853
Laboratory Operations,Laboratory Operations,2010,279
Leadership/Executive Support,Leadership/Executive Support,2020,628
Leadership/Executive Support,Leadership/Executive Support,2019,918
Leadership/Executive Support,Leadership/Executive Support,2018,1280
Leadership/Executive Support,Leadership/Executive Support,2017,1047
Leadership/Executive Support,Leadership/Executive Support,2016,1131
Leadership/Executive Support,Leadership/Executive Support,2015,563
Leadership/Executive Support,Leadership/Executive Support,2014,363
Leadership/Executive Support,Leadership/Executive Support,2013,484
Leadership/Executive Support,Leadership/Executive Support,2012,149
